log-TPM	42c__wt_42c	cra_crp__delcra_ac	cra_crp__delcra_fru	cra_crp__delcra_glc	cra_crp__wt_ac	cra_crp__wt_fru	fur__delfur_fe2	fur__wt_fe	ica__ade_glc	ica__arg_sbt	ica__bw_delpurR_cytd	ica__cytd_rib	ica__gth	ica__leu_glcr	ica__met_glc	ica__no3_anaero	ica__phe_acgam	ica__thm_gal	ica__tyr_glcn	ica__ura_pyr	ica__wt_glc	omics__bw_ac	omics__bw_fum	omics__bw_glc	omics__bw_pyr	rpoB__rpoBE546V_glc	rpoB__rpoBE546V_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	rpoB__wt_lb	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ytf__delyafC	ytf__delybaO	ytf__delybaQ	ytf__delybiH	ytf__delydcI_ph5	ytf__delydcI_ph8	ytf__delyddM	ytf__delyeiE	ytf__delyheO	ytf__delyiaJ	ytf__delyieP	ytf__wt_glc	ytf__wt_ph5	ytf__wt_ph8
b0027	8.17974199881664	6.735823708735175	7.4613883643292045	7.339372793733849	7.192253529304935	7.29704735556611	7.15996992264611	7.01200587007987	7.457718871021131	7.970621768210885	7.927873504623875	6.104034809067025	6.782810806731501	8.031804946600786	7.3604118984282945	7.33364923854632	7.5424267488266405	7.589134942088145	7.169992912519735	7.14482941041814	7.191736866594186	7.326852998738415	7.622677327117425	7.83322889219979	7.6792802893873	7.76313856969653	8.13821886270479	8.012155665791575	7.773991079027475	7.52235672374043	7.29754238592914	8.15902000664055	7.51200228840288	7.64466348063351	6.900466955715656	7.09899944491404	7.478679291825295	6.73853631240517	7.146135535273546	7.24148994318627	7.6250394658058855	7.094264305933789	7.51363623764023	6.8089599588078755	7.505712348135541	6.68594981380413	7.356542289813506	7.3552979911942895
b0028	7.00589883610952	6.415255706907301	7.019121077408535	7.00339901892244	9.109023201525495	9.300756763735446	7.55782023625321	7.479993924003545	6.800498754884055	7.6147111312989	7.15470211166361	5.880427051430485	7.355656764231664	7.5410377459744495	7.096356593637685	7.281833306259295	7.130775083907469	7.335685094676815	6.842529216704455	6.970033291256	6.9191159984723045	7.31239701636582	7.35779523644581	7.25651967566596	7.150340057096865	7.98581210061738	7.63631839506173	7.339351161440375	7.68678062126431	6.888766130199655	7.13993064499537	7.80800178440074	7.59220177284156	7.73439075125555	6.65327275842688	6.987099417071265	7.03025043648902	6.631444253897565	6.916786924555025	6.73231797703367	7.108416969728545	6.8712093344975855	6.78434463531924	6.639519190118785	7.466083122766635	6.59031812879922	6.8875576582473546	6.9495487988017
b0029	7.93411146301643	6.5085991070192	7.4794776247418095	7.562071649033525	7.736262944021465	8.050874926590044	7.165104854164075	7.280094092906355	7.9484761186296495	8.126120519802765	8.157323217747159	6.661847648404015	8.348936013701895	8.21246633526481	8.038549877086094	7.89832498475079	7.86906527082909	7.771901577220865	7.813622648418175	7.787910026638215	7.941998842843769	7.0213679885460145	7.382124769053155	7.585803358488695	7.094311725329025	7.54981985565732	8.23480748295565	8.447771019736951	8.266867265129989	7.708811023242905	6.99106696463774	7.56619960548499	7.70644067557271	7.87716868530341	7.3434333362059	7.377263918523155	7.907388246423565	7.275231971021865	7.594967918503605	7.698134909988189	8.04189091684145	7.848721800094375	7.393007272034556	7.47135641708251	7.761361947245365	7.3720384994707295	7.695577079088714	7.6107326981379195
b0030	4.8532789939946	6.74078677592621	4.10110536466965	4.47107362487804	7.44925762082642	6.8092545227876755	4.705362975369329	4.76500165882708	4.94402674465803	6.1445418906609195	4.819357741611305	8.29980344010634	2.41777232887196	4.947425989559445	5.066753874627315	3.68579407608362	5.006219892357025	6.6277137517099955	5.166101307115725	5.93459042563744	4.786202798219752	7.376514591751246	6.833826383740394	4.24862239243755	6.472918909756835	5.70921467366209	8.87445759838512	5.824630404842555	8.238469374597015	8.785694449942916	5.33051961713098	3.93989819380325	5.90375962689393	4.97991088989055	5.948464460234165	6.30066477501055	4.790517741550605	4.77829190845049	4.008941439072035	4.66672835772888	4.182880311469915	5.2617412157405745	6.388197060501735	5.006239154470435	5.039539055939795	4.22304105642063	4.142843191447724	4.917600524410631
b0031	8.88056961385461	6.74570211405636	8.12060774781475	8.740039978297219	6.85016815990522	6.920216765240605	8.56124265245068	8.845254496238141	9.39352438382632	7.7998705701210955	9.583513898879652	6.96773085629399	7.048946712785635	7.372657778311245	10.2657538260381	8.599841909956051	9.11760772935311	8.332197497734985	8.46772855502319	7.45235834575404	8.79663732406309	7.912261071842821	7.471242704342345	9.000817533090874	8.022380103101495	9.01866044660274	7.224995191406375	8.881049547927836	6.5922895138060955	7.35422122999989	7.38333503725401	7.8173383261276	6.442287505154	7.0984756324625	10.2703717858661	10.07277222840701	8.582422714411685	8.296217145822759	8.85901252321695	8.525388082658441	8.223780191240266	8.743434337272594	9.9274629833893	10.254457597052951	8.197462962168265	8.57041439654494	8.781393444383825	8.642905135954276
b0032	10.2937740467413	7.92608843581565	9.948915902545235	10.47661999865235	9.467704918656949	9.49031298841114	10.24704672967775	10.78780710344705	8.84446224234388	8.31593936113076	8.293119669223605	3.18758831830091	5.29175632755977	7.5716632302625	10.0561311727452	8.418019992876335	9.423575915577096	8.656896841816994	9.565352982657434	8.18720412516755	9.31286587008309	9.64087026851448	9.597795949801196	9.558231328216415	9.47390274493712	10.2777103827112	4.832430717968116	10.4952788413589	6.63945612119586	5.493577794786315	5.85062111466717	9.32729642393549	6.26142164207346	5.27268262689993	7.83337328034942	7.756606403375461	10.17064739998725	7.65125663249116	10.3635286453378	9.855728966570105	8.91228297791777	10.02511883330608	7.36732438244879	7.489303354018255	7.388157313436695	9.445950751949265	10.05845911495975	9.91731990469245
b0033	10.9086035863025	8.215805311330914	10.107425967041	10.65061627387615	9.795244774331485	9.89802917753469	10.0928375098338	10.701097860307499	8.827911554878831	8.652913868418945	8.158315892177855	3.916622938510175	5.711019334091436	7.442039268991155	10.1553534586973	8.506252050653755	9.53060122931214	8.666242718347325	9.539444744999365	8.248177794979664	9.37184062501976	9.654592061946225	9.74799436037842	9.7674611682929	9.573760782217805	10.0716794437888	5.3661470412757	10.93775612055855	6.922394985883055	6.58531570359726	5.62270097796048	9.27262003727307	6.20472685503944	5.61021503758999	7.830623061146715	8.036161841741684	10.2245978747121	9.652951436508381	10.19267609994845	9.85862594732751	9.199701666394635	9.704101705743089	7.814062037715974	7.689088613268515	8.712600631003685	10.2168149850451	9.93634208478596	9.889826671298575
b0034	5.24002666342389	3.1241711395562	4.113528478816825	5.49022680746109	3.810924314821675	4.750053254056855	4.97214701990754	5.9861128178163945	5.54198104238554	4.354434322693335	3.915984431779565	3.714072029068405	1.9002629504193052	2.87915185477307	5.506332363230605	5.799346910148525	4.351959627542421	3.4207316725763697	4.831851352370955	4.220499683671755	5.053737778951796	4.68325589559427	5.52654372075217	5.689948791660425	5.1338406450073055	5.10238046134638	2.2595485805775	4.43975934070083	1.466387478094205	3.252997556018585	3.50423747154935	4.04589197176956	7.04271269924904	5.48863151875083	6.762784732630885	7.44831945993065	5.92000033654454	6.064938669341521	5.74461121901442	5.921128157235815	5.61273462890038	5.232928191553505	7.294519529949775	6.266913639506135	6.390566753811215	6.49678766204881	5.52955951988522	5.81913176831907
b0036	2.16349014394033	2.17169044808836	1.424605637177835	1.74127931677668	1.6635472845429	1.739174654598215	1.995018925514235	1.3490787032727751	0.671833790480455	1.87497179149568	2.09485807160618	2.078236783561335	1.4614174266480249	0.9749908406858729	0.981098636400525	1.1864864888167181	1.13930025011533	1.1532620683317356	0.7564937291681846	1.0443454351019166	1.2618252934481375	1.553179115413465	2.78478312625884	1.58847530063643	2.03766795330787	2.25870906187237	2.86414063730681	2.22542365087069	2.260829575442095	1.947446944377875	0.724596771818562	1.03116731565974	2.59190791830416	1.59128974634379	1.756836222259365	1.73453817500627	1.307503952335486	2.52037739944069	1.63082700096499	1.89246169238882	1.9047697030136899	2.272413510913025	1.61659827566025	1.972080535600315	1.7476691121269252	1.8821516352970051	1.74838659977323	1.52222519572332
b0037	4.02362265648505	2.92687118919305	3.25133466808097	3.452793690127865	3.3676345114139252	3.396996890475555	3.2434102080098404	3.374307027728065	3.20841718337636	3.046320227668315	3.505423946482995	3.3956215951135897	3.1734483560606748	2.701139480132395	3.01668826861659	3.44266752300303	2.927009425654485	3.17590023548438	3.17358180201393	2.7177232304258547	3.189309446109472	3.143486218803175	3.3871541567899497	3.29866500945233	3.23227878944413	3.28217062007093	3.02946319799103	3.3744171454319902	2.8907129825773303	3.06233520164812	2.79570373898497	3.2802946751534	4.90456408520999	3.34625203071661	4.25126802333702	4.39278119823514	3.4848260513376	3.535236836431365	3.514071618640285	3.57408160537372	3.857746755324095	4.18974614499452	4.257691910805574	4.140929767996715	4.2383938579523	3.5354434761434197	3.65045437858059	3.140463048384755
b0038	3.32002803091306	2.761452030480165	3.24683893825144	3.679490533084685	3.5206415820583397	3.48986228839024	3.0544061974070553	3.348670177258705	2.77187036951282	3.020082139957025	3.531850258695835	3.42467610647169	3.63784863080816	2.708180384653025	2.9898357387054704	3.097441973868955	2.60604063719951	3.08351895573183	2.836905564491775	2.273133168528095	2.8463372962075133	2.833224765227295	2.8314004864832247	3.0988280955364047	2.8328381735026653	3.27648761152586	3.613046555136175	3.6043291536264954	3.3403842291799153	3.46339699547466	2.95224921598781	2.12731899261993	5.39198111206919	3.27275516590389	3.93921079144367	4.205295181955495	3.288793547091255	3.74774931232235	3.446440675634205	2.8668449890670553	3.747118946611465	3.632411792437985	4.064879971429815	4.224630871941455	4.3394599831144305	3.601228014259005	3.71089870542932	3.2860816624140403
b0039	4.44281234145323	4.010205244430155	3.8669046502617146	3.89591709373052	4.02654422186829	3.8337357298891703	3.412604095745505	3.82242954371519	4.267295829543174	4.544035566372445	4.70211906237642	4.239047384513926	4.71250343575279	3.9796399226012853	3.93939782416913	4.850685539301525	3.92795960315405	4.207574154991486	4.08735359204551	3.81158606537036	4.218525565060322	3.8238862892221253	4.1578731810721905	4.170663406962126	4.082840731120806	4.05533917651653	4.136895808249324	3.660200795363305	4.17554223244717	3.98103059276204	4.49468219102536	3.60035958182388	6.5608573684358	4.56198427303695	5.172457025768065	5.49753010805066	4.4881299750807795	4.942864798155135	4.133896406978931	4.200783542825045	4.725187645170315	4.634536937707475	5.412541618854005	5.1132697839474	5.372003852386105	4.669212174218225	4.342550052344275	4.044274408779555
b0040	1.4888008851702	1.102707611310848	1.0168977122820706	0.889588886993085	1.400927352929618	1.362767658644005	1.148849091850016	0.848057507824272	1.606285908135715	1.632358316868123	1.6050080450740851	1.417450032299042	1.93060348024387	1.1500073676284446	1.065742458397624	1.41112656157283	0.8912247067101005	1.614017565428665	0.8257101210807796	1.232013246155975	0.9300690130261939	1.63216408125196	1.4267007644025	1.75143449905277	1.80469729144311	1.568144865824	1.5779555481141951	0.579829339054815	0.642471013222933	1.0942818482303864	1.60036505315835	1.66321413754358	1.71560481007673	1.92103391485847	1.883558335780935	1.580281188822385	0.967339719847901	1.54543501862353	1.233974901483655	0.8739890811797004	1.64108784503381	1.149808982190795	2.045053725331605	1.95024403607669	2.0424845005361902	1.32769730309774	1.7611377030156001	1.0232485223720493
b0041	1.12600135079428	1.89239093470241	0.811398843636033	1.3199013534395792	3.10913283654569	2.878486346723675	1.349971106686855	1.4148966476742149	1.156163538790043	1.956109828988175	1.305952562445648	2.51508736580563	1.56840668105475	1.257426059944129	1.713410609839505	1.511346688237315	0.6689232409970081	2.014128487700805	1.5015724806021749	1.1078799765458835	1.3412046126312653	1.632772638880975	1.804124123288515	1.748342309472355	1.62920291082633	2.00057294469665	2.66083434937344	1.94006855755393	1.4469918576750849	2.12359005589979	1.87202596701399	0.0	1.1900881999339	1.24379187550029	1.5690135779278815	2.1112378709371953	1.933571113753505	1.6295483033283902	1.0273419447226715	1.3079385083885	1.4014061576465702	1.3005567970853549	1.753999689634945	1.199031347003661	1.68070156317784	1.480770237771285	1.7818071342168298	1.59677931292465
b0042	0.976799409456235	1.81224081999611	1.645523914732115	1.702084914368025	1.6023056130487952	1.75101452721937	1.452820621572645	1.287452167120505	0.9504702608155424	2.2154296850691	1.70288900279153	2.293308359138925	1.83363552352812	1.2280794485728497	1.035314531999862	1.434017917062685	1.3249279781215249	1.8439858741801651	1.1759641191110002	1.669102830373185	0.9317103879910832	1.67211766178489	2.0514728917951652	1.6208691191745	1.5924507250335451	1.92916001414849	3.0752002769796647	2.141835036928815	2.389552350274165	2.694620901506215	0.627145589770612	2.16481484172489	2.64299534751363	1.08413036967182	1.506397853637355	1.738606139135945	1.5211584896575099	1.2185349295100185	1.166319442243699	1.3070950724083	1.0351502109930966	1.0109914667110647	1.5007619439835	1.182706326006385	1.2242723512926414	1.430958931062755	1.556351580616615	0.9200624953623204
b0043	0.772969527000963	1.561642236280925	1.39589607566683	1.479748819035185	1.79426016984864	1.805012879524055	1.334202463201565	1.3629653063168399	2.7555289853371097	2.307077500265415	2.9776741477336	3.571677246206065	1.81580097131527	2.216966122254335	2.1990641318392052	1.8760171480079548	2.27841844007567	2.720580462586195	2.95356821379303	1.722572905993395	2.376881722225025	1.82110799760116	1.79898563381998	1.497014227871555	1.91114721150765	1.72818801671716	2.748096686690295	1.589444489351235	1.8618597100007648	1.8619315366493447	1.58172788522598	2.17230179983482	2.15604654124484	0.863994826560488	1.880837603372305	1.6279168921782698	1.44654914690899	1.563486158624325	1.59291827085534	1.0872461960325315	1.4363980769051299	1.9227851955044999	1.84131705672613	1.878654116685495	1.7436535059926301	1.5672844100828	1.20883639905634	1.0143147454409764
b0045	1.6109683106475	0.878728847901133	0.7281965827070436	0.6965342912571715	1.814821537535755	1.305354212710165	0.818340285243233	0.840228615373241	1.72556807541089	1.799959934575405	2.09649824186709	2.328588064336845	1.675951923264855	0.796465492214683	1.0603998459173876	1.2629888443734756	1.18819799243524	1.85352455458632	1.6327304026364051	0.8936687037933875	1.0332651984782104	1.67703671935935	1.608832341461055	1.29791605063842	1.222872828692065	1.80048108142891	1.56048789182856	0.5725962338270445	0.999883734588631	1.02496183493531	1.34527885337776	0.692591896324519	1.69010958893491	1.12999525218879	1.0649178202107141	1.1716845743103481	1.0617275052959996	1.1494196212956904	1.20946448888468	1.286618091214267	1.4053922925553701	1.44264244982787	1.1123299700222948	1.2626703115843498	1.145684937556748	0.997561211744223	1.395405285270135	0.987039191074111
b0046	5.07056260612948	4.52496536507779	5.268979880684871	5.0552433165219295	5.80757089748523	6.07853211568734	5.512954335619095	4.94557965650416	4.1912737059698895	3.4476360301430002	3.950364638126235	5.07774406733298	5.42845313898763	3.86436666358083	3.974434094017235	4.163966466888535	4.486322965403355	4.693730241996819	3.951890164787565	4.114897019257935	3.9951141189972517	5.132091066690416	4.87932509224019	5.1799308309559144	5.22477269334106	5.39464877836589	5.85714608779303	4.729121103827415	3.9642289703932203	6.006715073498535	4.85747677997195	4.80832734485428	3.80931541194637	2.31349857512531	5.006904657926505	4.85326225645518	4.894284964422865	3.7792571253630003	5.019315602928495	4.94565075489982	5.097687095678915	4.77182067108064	4.997025739857185	4.91508183557953	4.83884305831069	4.463176609759235	5.299520596398676	4.45769188745518
b0047	5.84102767397716	5.150953931636495	5.842633857272355	5.558655022392115	4.938411919113235	5.213057573503095	5.331311320893596	5.012544247406625	4.905297675991726	4.5590004933420705	4.54853512090582	5.73220962220993	4.9528480593718545	4.273993267799895	4.61760172073217	4.621565373109565	4.49243213842436	5.209989078935625	4.63710699309524	4.51067637746313	4.716769655204467	5.059405929298665	4.90839984722232	5.18503524746111	4.981404508905485	4.79786710783959	6.025235459859484	4.78881525118802	4.698399192175785	6.363094161174285	5.07811858317234	5.11727200366667	4.75542907588161	3.52145079584578	4.9700010344753345	4.73838073391022	5.34775328523375	4.66477295286753	5.303490200878375	4.983155850535891	5.469810562973325	5.5061724184923	4.882024670577615	5.18819757371672	4.47742485535567	5.11579941644694	5.5921621230350205	5.287188846489115
b0048	6.15429311981947	6.867159542171725	6.414507563853466	6.87536456763138	6.84860157416211	6.747561456036805	6.873463727722324	6.92754604727461	7.89017317460822	6.364012253063525	7.6280134194593	7.06260851082914	7.469766208375525	6.7635291407675	7.654051741204945	6.66433886381307	7.462084329419545	6.90406861529147	8.0923926751787	7.21936746427242	7.269550756825346	7.73616733989013	8.188731089756384	7.840127966299194	8.16451530096426	6.57418822568589	7.43767171102887	7.04009173709448	7.700684151610595	7.009679242621935	7.00037120659003	6.06056769634663	7.79528754781203	5.41694227869309	6.7200525978329	6.73698229965299	7.19758383647401	6.334650404167175	7.010825564562445	7.19654320133433	6.6890438448615	7.072206773239655	6.3283894095284445	6.4799511955417906	6.7535454152687056	6.005071249110105	7.04458775202094	7.23700515060312
b0049	6.77036720187428	6.462883274844315	6.73415915809511	6.357689750131909	6.575853759733375	6.38978273065403	6.7315491104221294	6.434253160418924	5.85750206754149	5.817059406987244	5.9053314350034505	6.662475381618995	6.035557818966215	5.77693838112597	5.92717884104202	6.79188004996066	5.969810999674291	6.61626419057618	5.90763257907226	6.023378814323435	5.801159608120769	6.6523468724066355	6.069479266572291	6.39400181265001	6.484986057023701	5.95851972677051	6.621779251109385	6.454986961003585	5.98452790514011	6.98222072081421	7.25827373509716	6.36214582951336	6.66988303705897	6.68644253677968	6.404185425099955	6.202614519123365	6.3108483192017	5.679374349558615	6.47985955272835	5.93611219165384	6.395877593643575	6.41352778919318	6.206530416748115	6.240119148582695	6.25247827646334	5.690747180941035	6.531451815406345	6.276025231929745
b0050	6.45474659998349	7.187744421168301	7.162541181226095	6.9904667855034255	8.198415278193455	7.99894797639815	7.294202498574615	6.987087827861215	6.341841392446175	6.364708331004255	6.25176994682836	6.865338919855279	8.09786699892733	6.398272486305795	6.25549023927769	7.431288677599779	6.345764387941415	6.3242037310038395	6.25370668152011	6.87688454808935	6.310700445600101	6.78646976969366	6.788296606370535	7.1203063591944105	6.774217759811855	6.98612455487403	6.160359251332	6.28527579421714	6.0182957513830395	6.73681795752184	7.64497837530855	7.26480432345201	7.5009355759293	7.34556248853598	6.56693345032284	6.661389980671955	6.692116256301965	6.5399931061030045	7.014433598479631	6.48656357321168	6.81485825922608	6.6692723744542555	6.423402281142205	6.9965218305591055	6.60234369591366	6.521175495564314	7.0268181357194095	6.627131478156475
b0051	8.13201679361615	8.048481873459085	8.265392449519	7.99482676433352	8.42767138424035	8.22030645869662	8.259992733707925	8.09181862393562	7.96986785834976	7.50159450680423	7.982454794484915	7.53071168241552	8.551945971964114	7.919120478245125	7.819951859670335	8.422665799829911	8.051749414703835	7.90796952031098	7.8999472818418806	7.93341376160468	7.863518195579147	7.998026913416981	8.112235429086944	8.43685526938943	8.12689514698361	8.09012753932876	7.9510153845346245	8.377921658108935	7.812005283032465	8.246852052124524	8.48329382823115	8.17208229132563	8.10702226646527	8.24738755877324	7.625632137721065	7.52435314935724	7.91237163586397	7.092009913203185	8.17256650913006	7.825099696129049	7.944345616084085	8.065426829991239	7.291074858849205	7.6067344470606155	7.56760638898062	7.38680472507021	8.314577392358755	7.879463059279985
b0052	7.63705102422668	7.15616046050919	7.411050318362565	7.246700506801105	7.581987663009945	7.43589169758088	7.523183158788795	7.36662215754716	6.778491469295686	6.75421853125477	6.84783753539804	5.997483084828625	6.309058694407341	6.70481411866426	6.749765368697485	7.2755459515393355	6.93814360797761	6.856502185858314	6.653303440876335	6.922594688604665	6.855979760974811	7.6954258801925	7.14423450576429	7.532026865012195	7.985170356447325	7.6029468835458	7.04086317823863	7.414089331550555	6.52698107270403	7.615055516858705	7.13848444525407	7.45847923889372	7.29695956766834	7.17348771440827	6.384862065925385	6.65662462905696	7.033263645310745	6.43920830475503	7.23727553009393	7.04596441329989	6.92581633040081	7.632723108451075	6.248661026887834	6.63575672611973	6.86168295132221	6.651208685060045	7.34628772299354	6.81926581562288
b0053	9.50399544525278	8.710594275443615	9.23229389337068	9.12005958577851	8.71120275145476	8.79185446982966	9.112154590857404	8.90814529662422	8.92156952998468	9.078829084867749	9.193806766873994	8.375408631145705	8.914702726422314	9.120033866995911	8.861783518469366	9.00910585778998	8.998774523461421	8.872457687007104	8.857527957206974	8.93289518333162	8.895886221234873	8.920473598769215	9.03974479481936	9.324892575699115	9.32628610166039	9.09782947961198	9.46328161660199	9.409935351804995	9.096467436693654	9.413773143004665	8.88572388952731	9.19107674043658	9.1747291519828	8.81637254007697	8.662673352314286	8.72063928354799	9.037249037012199	8.85758199080089	9.01600527253393	9.116297385672775	9.22117537148913	9.314689600982074	8.64535632250875	8.83703841081745	8.932114238217476	8.966470539018875	9.066514173465471	9.09412430659776
b0054	9.3104408064956	8.882441633737606	9.275657034022815	9.11898455378457	9.02278244389669	9.12003713166608	9.12281027521596	8.97690430565782	8.99958473290067	8.968077911172715	9.431703715166826	9.054176590902884	9.69750835912706	9.47203397657527	9.12321110545429	9.38740506430019	9.42270872155631	9.24946409573409	9.178297631553615	9.235067314730731	9.234607851630244	9.08940160556254	8.90687110205011	9.16040428883585	9.13288786680042	9.10538571357972	9.40703916834855	9.088556923076585	9.021542213261874	9.098885538350295	8.92909437537578	9.22869255219692	8.88455255495191	8.77885517990689	9.218167289290996	9.2890513396431	9.32914217443465	9.26702918050545	9.33360258343329	9.48048797993452	9.600605188872006	9.657180740969686	9.105814409685426	9.397554283941975	9.369432479920645	9.323725451905254	9.397412941344765	9.459864477189385
b0055	6.32795958605752	6.229536277528775	6.338950090830339	6.135302516297365	5.63750291093685	5.906922155010015	5.9124218560592094	5.737263787131745	6.44414416791623	5.06018322085255	6.1277384828559	4.864183402438085	5.8679783483198555	5.4192671686999	5.63646349815286	5.89619147009739	5.71764921620031	5.665215891649195	5.39941724733363	5.669022007630365	5.591111678628683	6.00900183241956	6.60056901211511	6.977989278040855	6.68504877928376	5.93950579551458	5.840718029715985	6.007756079127555	5.712272370130315	5.76960431419447	6.18282884176949	4.84032350425806	6.12992541625073	6.46379914452838	5.561519802276726	5.6076680853904595	6.0053259487326205	5.628765652061215	5.790610248292795	5.78119503467642	5.86253259054756	6.009788506070435	5.470432222238385	5.57963681354251	5.71472317451465	5.377483025118515	5.758239643149794	5.799056946451024
b0058	6.26605547560924	5.23299485844256	5.392763619399105	5.787001854321526	4.967822805234491	5.00159536596755	5.31052107768149	5.4153276700015756	5.52482701915252	5.541750161864909	5.9925989406368	5.4594268089609646	6.78101267086451	4.81637748616051	5.339973428020115	5.16166849036567	5.6462217527042196	5.423378005145555	5.54725195457591	5.117445967715325	5.301386310099574	4.88825321637312	5.6723423803587405	5.952528896946985	5.129402552060785	5.94479880876056	6.449632789944925	6.65420000824635	7.74006034072279	5.70622262444067	6.32614703815668	5.21085921264054	6.52842327976012	6.0026895301133	5.921813165571869	5.43072980036793	5.844674335445265	5.5250228275509	5.4588393429754145	5.365819450914935	5.693673065824365	6.24249188742732	5.42373409906247	5.28983071940834	5.295826004002475	5.52486804023209	5.479949366555765	5.35334360488338
b0059	7.0121672765645	5.71607506904814	6.4909426348034245	6.705281359748005	6.246001724141205	6.085897204429395	6.440193551302125	6.47461008224032	5.619595015385405	6.0308384366754595	7.016487811605915	5.947168380252879	7.39999562388598	5.86285472073912	6.152175449545036	5.578533472761045	6.55995257993267	6.3589812894889	6.2259880897826605	5.63493485610165	6.010581567925918	6.023311667655195	5.857596743923505	6.17336770614942	5.83270734570992	6.68644756424519	7.6586255061990105	8.128817830790755	8.908345435358456	6.553648248115045	6.72873561627354	6.33110644327324	7.21925303869464	5.59695189509522	6.1860329145828	5.94846567452551	6.48400171057997	5.857273259025785	6.215030160549885	6.0334422509589	6.215765404689795	6.607820762183035	5.96727680720121	5.901886371197405	5.924562509335329	6.087281362473515	6.2547379812224495	6.228664147198636
b0060	5.35620607072422	5.325209202254065	4.931177195036565	4.681152090986955	4.90076728716378	4.748787796618625	5.0546292277757	4.47376337214694	4.579254850384981	4.3078663001024395	4.1961650986739	5.5430963189197	6.50697430606783	3.837846506768895	3.739928644010575	4.7834699590457905	4.32575956148888	4.66361185950786	3.9889357793464404	4.274733648518746	4.074461093610893	4.90743345522226	4.43786803667646	4.827503933857489	4.726439900901864	4.49344506826722	5.322752814106055	4.6060358928172	4.671710181039	5.57434844397796	5.97168087262884	4.23287828437193	5.58785980242897	5.16146115729649	5.178579713354935	5.054540272862015	4.82842089337933	5.130923806655655	4.68246296662336	4.556673491948439	4.855007401111875	4.74540929142411	5.0853647918402345	5.05698766154695	5.127895565616241	4.8623191031587645	5.02247107319688	4.630118370494985
b0061	2.30138988811783	3.40117248734078	1.89056847062028	1.5055916835762448	4.728319197769125	3.66151106303459	2.271905977175195	1.5171544361479299	0.51243490025755	2.887189403383725	0.351592440023755	4.906450558995649	2.61403129438661	2.1579803936022097	1.726299597900005	1.6546483540591002	1.93938773186346	3.4155404859236747	1.804560540204045	2.7706290622363348	1.7440923928606233	1.053830923947505	0.0	0.5394557912663009	0.9308874276515764	1.27787558474816	3.59941913504782	1.6863193478872351	2.751974123594055	3.921336093588115	3.29869013741928	1.46866812419057	3.62721406118522	2.96706066882508	2.3525268479430848	2.75644479722563	1.474822831929125	2.08844465509253	1.92279344433745	1.3626474600549054	1.539023417094365	2.1973053161574647	2.3170773365094552	2.3141739683027653	1.24037132660647	1.816341519627865	2.121433843208505	1.138548443683404
b0062	3.78102293460603	5.336840756552335	3.1602354426531303	2.760006023311375	5.541087814101646	4.517876948003465	2.87046263615117	2.64861271004001	2.22664000453996	4.18084808700417	0.0	6.72522096419573	3.8779371501029054	3.003414043631895	2.422690203551795	2.8656855639797	2.6468660272257303	4.608806932273745	2.6241490019008147	3.58152643679451	2.4284178169700863	0.0	0.0	0.0	0.0	3.12160328151172	5.561011021743745	2.907108330297015	3.51219030433767	5.657945897293825	4.97199490894271	1.78975773915003	5.01118935823807	3.57113939653372	3.9874949005413454	4.3702457845262845	3.039902841601875	3.433741116301	3.017808809116135	2.827640912287745	2.9335376368850596	3.207168052425115	4.00104882616438	3.746369455546545	3.470258390828235	2.86564197265413	2.95334742785617	2.6302666328882554
