log-TPM	fur__wt_fe	omics__bw_ac	omics__bw_fum	omics__bw_glc	omics__bw_pyr	cra_crp__wt_ac	cra_crp__wt_fru	rpoB__wt_lb	42c__wt_42c	ssw__wt_ac	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ica__wt_glc	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__leu_glcr	ica__met_glc	ica__no3_anaero	ica__phe_acgam	ica__thm_gal	ica__tyr_glcn	ica__ura_pyr	ica__ade_glc	ytf__wt_glc	ytf__wt_ph5	ytf__wt_ph8
b0027	7.01200587007987	7.326852998738415	7.622677327117425	7.83322889219979	7.6792802893873	7.192253529304935	7.29704735556611	7.52235672374043	8.17974199881664	7.29754238592914	8.15902000664055	7.51200228840288	7.64466348063351	7.191736866594186	7.970621768210885	6.104034809067025	6.782810806731501	8.031804946600786	7.3604118984282945	7.33364923854632	7.54242674882664	7.589134942088145	7.169992912519735	7.14482941041814	7.457718871021131	6.68594981380413	7.356542289813506	7.3552979911942895
b0028	7.479993924003545	7.31239701636582	7.35779523644581	7.25651967566596	7.150340057096865	9.109023201525495	9.300756763735446	6.888766130199655	7.00589883610952	7.13993064499537	7.80800178440074	7.59220177284156	7.73439075125555	6.9191159984723045	7.6147111312989	5.880427051430485	7.355656764231664	7.5410377459744495	7.096356593637685	7.281833306259295	7.130775083907469	7.335685094676815	6.842529216704455	6.970033291256	6.800498754884055	6.59031812879922	6.8875576582473546	6.9495487988017
b0029	7.280094092906355	7.0213679885460145	7.382124769053155	7.585803358488695	7.094311725329025	7.736262944021465	8.050874926590044	7.708811023242905	7.93411146301643	6.99106696463774	7.56619960548499	7.70644067557271	7.87716868530341	7.941998842843769	8.126120519802765	6.661847648404015	8.348936013701895	8.21246633526481	8.038549877086094	7.89832498475079	7.86906527082909	7.771901577220865	7.813622648418175	7.787910026638215	7.9484761186296495	7.3720384994707295	7.695577079088714	7.61073269813792
b0030	4.76500165882708	7.376514591751246	6.833826383740394	4.24862239243755	6.472918909756835	7.44925762082642	6.8092545227876755	8.785694449942916	4.8532789939946	5.33051961713098	3.93989819380325	5.90375962689393	4.97991088989055	4.786202798219752	6.1445418906609195	8.29980344010634	2.41777232887196	4.947425989559445	5.066753874627315	3.68579407608362	5.006219892357025	6.6277137517099955	5.166101307115725	5.93459042563744	4.94402674465803	4.22304105642063	4.142843191447724	4.917600524410631
b0031	8.845254496238141	7.912261071842821	7.471242704342345	9.000817533090874	8.022380103101495	6.85016815990522	6.920216765240605	7.35422122999989	8.88056961385461	7.38333503725401	7.8173383261276	6.442287505154	7.0984756324625	8.79663732406309	7.799870570121096	6.96773085629399	7.048946712785635	7.372657778311245	10.2657538260381	8.599841909956051	9.11760772935311	8.332197497734985	8.46772855502319	7.45235834575404	9.39352438382632	8.57041439654494	8.781393444383825	8.642905135954276
b0032	10.78780710344705	9.64087026851448	9.597795949801196	9.558231328216417	9.47390274493712	9.467704918656947	9.49031298841114	5.493577794786315	10.2937740467413	5.85062111466717	9.32729642393549	6.26142164207346	5.27268262689993	9.31286587008309	8.31593936113076	3.18758831830091	5.29175632755977	7.5716632302625	10.0561311727452	8.418019992876335	9.423575915577096	8.656896841816994	9.5653529826574335	8.18720412516755	8.84446224234388	9.445950751949264	10.05845911495975	9.91731990469245
b0033	10.7010978603075	9.654592061946223	9.74799436037842	9.7674611682929	9.573760782217803	9.795244774331485	9.89802917753469	6.58531570359726	10.9086035863025	5.62270097796048	9.27262003727307	6.20472685503944	5.61021503758999	9.37184062501976	8.652913868418945	3.916622938510175	5.711019334091436	7.442039268991155	10.1553534586973	8.506252050653755	9.53060122931214	8.666242718347325	9.539444744999363	8.248177794979664	8.827911554878831	10.2168149850451	9.93634208478596	9.889826671298575
b0034	5.9861128178163945	4.68325589559427	5.52654372075217	5.6899487916604254	5.1338406450073055	3.810924314821675	4.750053254056855	3.252997556018585	5.24002666342389	3.50423747154935	4.04589197176956	7.04271269924904	5.48863151875083	5.053737778951796	4.354434322693335	3.714072029068405	1.9002629504193052	2.87915185477307	5.506332363230605	5.799346910148525	4.351959627542421	3.4207316725763697	4.831851352370955	4.220499683671755	5.54198104238554	6.49678766204881	5.52955951988522	5.81913176831907
b0036	1.3490787032727751	1.553179115413465	2.78478312625884	1.58847530063643	2.03766795330787	1.6635472845429	1.739174654598215	1.947446944377875	2.16349014394033	0.724596771818562	1.03116731565974	2.59190791830416	1.59128974634379	1.2618252934481375	1.87497179149568	2.078236783561335	1.4614174266480249	0.9749908406858728	0.981098636400525	1.186486488816718	1.13930025011533	1.1532620683317356	0.7564937291681846	1.0443454351019166	0.671833790480455	1.8821516352970051	1.74838659977323	1.52222519572332
b0037	3.374307027728065	3.143486218803175	3.3871541567899497	3.29866500945233	3.23227878944413	3.3676345114139252	3.396996890475555	3.06233520164812	4.02362265648505	2.79570373898497	3.2802946751534	4.90456408520999	3.34625203071661	3.189309446109472	3.046320227668315	3.3956215951135897	3.1734483560606748	2.701139480132395	3.01668826861659	3.44266752300303	2.927009425654485	3.17590023548438	3.17358180201393	2.7177232304258547	3.20841718337636	3.5354434761434197	3.65045437858059	3.140463048384755
b0038	3.348670177258705	2.833224765227295	2.8314004864832247	3.0988280955364047	2.8328381735026653	3.5206415820583397	3.48986228839024	3.46339699547466	3.32002803091306	2.95224921598781	2.12731899261993	5.39198111206919	3.27275516590389	2.8463372962075133	3.020082139957025	3.42467610647169	3.63784863080816	2.708180384653025	2.9898357387054704	3.097441973868955	2.60604063719951	3.08351895573183	2.836905564491775	2.273133168528095	2.77187036951282	3.601228014259005	3.71089870542932	3.2860816624140403
b0039	3.82242954371519	3.8238862892221257	4.1578731810721905	4.170663406962126	4.082840731120806	4.02654422186829	3.8337357298891703	3.98103059276204	4.44281234145323	4.49468219102536	3.60035958182388	6.5608573684358	4.56198427303695	4.218525565060322	4.544035566372445	4.239047384513926	4.71250343575279	3.9796399226012857	3.93939782416913	4.850685539301525	3.92795960315405	4.207574154991486	4.08735359204551	3.81158606537036	4.267295829543174	4.669212174218225	4.342550052344275	4.044274408779555
b0040	0.848057507824272	1.63216408125196	1.4267007644025	1.75143449905277	1.80469729144311	1.400927352929618	1.362767658644005	1.0942818482303864	1.4888008851702	1.60036505315835	1.66321413754358	1.71560481007673	1.92103391485847	0.930069013026194	1.632358316868123	1.417450032299042	1.93060348024387	1.1500073676284446	1.065742458397624	1.41112656157283	0.8912247067101005	1.614017565428665	0.8257101210807796	1.232013246155975	1.606285908135715	1.32769730309774	1.7611377030156	1.023248522372049
b0041	1.4148966476742149	1.632772638880975	1.804124123288515	1.748342309472355	1.62920291082633	3.10913283654569	2.878486346723675	2.12359005589979	1.12600135079428	1.87202596701399	0	1.1900881999339	1.24379187550029	1.3412046126312651	1.956109828988175	2.51508736580563	1.56840668105475	1.257426059944129	1.713410609839505	1.511346688237315	0.6689232409970081	2.014128487700805	1.5015724806021749	1.1078799765458835	1.156163538790043	1.480770237771285	1.7818071342168298	1.59677931292465
b0042	1.287452167120505	1.67211766178489	2.0514728917951652	1.6208691191745	1.5924507250335451	1.6023056130487952	1.75101452721937	2.694620901506215	0.976799409456235	0.627145589770612	2.16481484172489	2.64299534751363	1.08413036967182	0.9317103879910832	2.2154296850691	2.293308359138925	1.83363552352812	1.2280794485728497	1.035314531999862	1.434017917062685	1.3249279781215249	1.8439858741801651	1.1759641191110002	1.669102830373185	0.9504702608155424	1.430958931062755	1.556351580616615	0.9200624953623204
b0043	1.36296530631684	1.82110799760116	1.79898563381998	1.497014227871555	1.91114721150765	1.79426016984864	1.805012879524055	1.8619315366493447	0.772969527000963	1.58172788522598	2.17230179983482	2.15604654124484	0.863994826560488	2.376881722225025	2.307077500265415	3.571677246206065	1.81580097131527	2.216966122254335	2.1990641318392052	1.8760171480079548	2.27841844007567	2.720580462586195	2.95356821379303	1.722572905993395	2.7555289853371097	1.5672844100828	1.20883639905634	1.0143147454409764
b0045	0.840228615373241	1.67703671935935	1.608832341461055	1.29791605063842	1.222872828692065	1.814821537535755	1.305354212710165	1.02496183493531	1.6109683106475	1.34527885337776	0.692591896324519	1.69010958893491	1.12999525218879	1.0332651984782104	1.799959934575405	2.328588064336845	1.675951923264855	0.796465492214683	1.0603998459173876	1.2629888443734756	1.18819799243524	1.85352455458632	1.6327304026364051	0.8936687037933875	1.72556807541089	0.997561211744223	1.395405285270135	0.987039191074111
b0046	4.94557965650416	5.132091066690416	4.87932509224019	5.1799308309559144	5.22477269334106	5.80757089748523	6.07853211568734	6.006715073498535	5.07056260612948	4.85747677997195	4.80832734485428	3.80931541194637	2.31349857512531	3.995114118997252	3.447636030143	5.07774406733298	5.42845313898763	3.86436666358083	3.974434094017235	4.163966466888535	4.486322965403355	4.693730241996819	3.951890164787565	4.114897019257935	4.1912737059698895	4.463176609759235	5.299520596398676	4.45769188745518
b0047	5.012544247406625	5.059405929298665	4.90839984722232	5.18503524746111	4.981404508905485	4.938411919113235	5.213057573503095	6.363094161174285	5.84102767397716	5.07811858317234	5.11727200366667	4.75542907588161	3.52145079584578	4.716769655204467	4.5590004933420705	5.73220962220993	4.9528480593718545	4.273993267799895	4.61760172073217	4.621565373109565	4.49243213842436	5.209989078935625	4.63710699309524	4.51067637746313	4.905297675991726	5.11579941644694	5.5921621230350205	5.287188846489115
b0048	6.92754604727461	7.73616733989013	8.188731089756384	7.840127966299194	8.16451530096426	6.84860157416211	6.747561456036805	7.009679242621935	6.15429311981947	7.00037120659003	6.06056769634663	7.79528754781203	5.41694227869309	7.269550756825346	6.364012253063525	7.06260851082914	7.469766208375525	6.7635291407675	7.654051741204945	6.66433886381307	7.462084329419545	6.90406861529147	8.0923926751787	7.21936746427242	7.89017317460822	6.005071249110105	7.04458775202094	7.23700515060312
b0049	6.434253160418924	6.6523468724066355	6.069479266572291	6.39400181265001	6.484986057023701	6.575853759733375	6.38978273065403	6.98222072081421	6.77036720187428	7.25827373509716	6.36214582951336	6.66988303705897	6.68644253677968	5.801159608120769	5.817059406987244	6.662475381618995	6.035557818966215	5.77693838112597	5.92717884104202	6.79188004996066	5.969810999674291	6.61626419057618	5.90763257907226	6.023378814323435	5.85750206754149	5.690747180941035	6.531451815406345	6.276025231929745
b0050	6.987087827861215	6.78646976969366	6.788296606370535	7.1203063591944105	6.774217759811855	8.198415278193455	7.99894797639815	6.73681795752184	6.45474659998349	7.64497837530855	7.26480432345201	7.5009355759293	7.34556248853598	6.310700445600101	6.364708331004255	6.8653389198552794	8.09786699892733	6.398272486305795	6.25549023927769	7.431288677599779	6.345764387941415	6.3242037310038395	6.25370668152011	6.87688454808935	6.341841392446175	6.521175495564314	7.0268181357194095	6.627131478156475
b0051	8.09181862393562	7.998026913416981	8.112235429086944	8.43685526938943	8.12689514698361	8.42767138424035	8.22030645869662	8.246852052124524	8.13201679361615	8.48329382823115	8.17208229132563	8.10702226646527	8.24738755877324	7.863518195579147	7.50159450680423	7.53071168241552	8.551945971964114	7.919120478245125	7.819951859670335	8.422665799829911	8.051749414703835	7.90796952031098	7.89994728184188	7.93341376160468	7.96986785834976	7.38680472507021	8.314577392358755	7.879463059279985
b0052	7.36662215754716	7.6954258801925	7.14423450576429	7.532026865012195	7.985170356447325	7.581987663009945	7.43589169758088	7.615055516858705	7.63705102422668	7.13848444525407	7.4584792388937204	7.29695956766834	7.17348771440827	6.855979760974811	6.75421853125477	5.997483084828625	6.309058694407341	6.70481411866426	6.749765368697485	7.275545951539336	6.93814360797761	6.856502185858314	6.653303440876335	6.922594688604665	6.778491469295686	6.651208685060045	7.34628772299354	6.81926581562288
b0053	8.90814529662422	8.920473598769215	9.03974479481936	9.324892575699115	9.32628610166039	8.71120275145476	8.79185446982966	9.413773143004663	9.50399544525278	8.88572388952731	9.19107674043658	9.1747291519828	8.81637254007697	8.895886221234873	9.078829084867747	8.375408631145705	8.914702726422314	9.120033866995913	8.861783518469366	9.00910585778998	8.998774523461421	8.872457687007104	8.857527957206974	8.93289518333162	8.92156952998468	8.966470539018875	9.066514173465473	9.09412430659776
b0054	8.97690430565782	9.08940160556254	8.90687110205011	9.16040428883585	9.13288786680042	9.02278244389669	9.12003713166608	9.098885538350295	9.3104408064956	8.92909437537578	9.22869255219692	8.88455255495191	8.77885517990689	9.234607851630244	8.968077911172715	9.054176590902884	9.69750835912706	9.47203397657527	9.12321110545429	9.38740506430019	9.42270872155631	9.24946409573409	9.178297631553615	9.235067314730731	8.99958473290067	9.323725451905254	9.397412941344763	9.459864477189385
b0055	5.737263787131745	6.00900183241956	6.60056901211511	6.977989278040855	6.68504877928376	5.63750291093685	5.906922155010015	5.76960431419447	6.32795958605752	6.18282884176949	4.84032350425806	6.12992541625073	6.46379914452838	5.591111678628683	5.06018322085255	4.864183402438085	5.8679783483198555	5.4192671686999	5.63646349815286	5.89619147009739	5.71764921620031	5.665215891649195	5.39941724733363	5.669022007630365	6.44414416791623	5.377483025118515	5.758239643149794	5.799056946451024
b0058	5.4153276700015764	4.88825321637312	5.6723423803587405	5.952528896946985	5.129402552060785	4.967822805234491	5.00159536596755	5.70622262444067	6.26605547560924	6.32614703815668	5.21085921264054	6.52842327976012	6.0026895301133	5.301386310099574	5.541750161864909	5.4594268089609646	6.78101267086451	4.81637748616051	5.339973428020115	5.16166849036567	5.6462217527042196	5.423378005145555	5.54725195457591	5.117445967715325	5.52482701915252	5.52486804023209	5.479949366555765	5.35334360488338
b0059	6.47461008224032	6.023311667655195	5.857596743923505	6.17336770614942	5.83270734570992	6.246001724141205	6.085897204429395	6.553648248115045	7.0121672765645	6.72873561627354	6.33110644327324	7.21925303869464	5.59695189509522	6.010581567925918	6.0308384366754595	5.947168380252879	7.39999562388598	5.86285472073912	6.152175449545036	5.578533472761045	6.55995257993267	6.3589812894889	6.2259880897826605	5.63493485610165	5.619595015385405	6.087281362473515	6.2547379812224495	6.228664147198636
b0060	4.47376337214694	4.90743345522226	4.43786803667646	4.827503933857489	4.726439900901864	4.90076728716378	4.748787796618625	5.57434844397796	5.35620607072422	5.97168087262884	4.23287828437193	5.58785980242897	5.16146115729649	4.074461093610893	4.3078663001024395	5.5430963189197	6.50697430606783	3.837846506768895	3.739928644010575	4.7834699590457905	4.32575956148888	4.66361185950786	3.98893577934644	4.274733648518746	4.579254850384981	4.8623191031587645	5.02247107319688	4.630118370494985
b0061	1.51715443614793	1.053830923947505	0	0.5394557912663009	0.9308874276515764	4.728319197769125	3.66151106303459	3.921336093588115	2.30138988811783	3.29869013741928	1.46866812419057	3.62721406118522	2.96706066882508	1.7440923928606231	2.887189403383725	4.906450558995649	2.61403129438661	2.1579803936022097	1.726299597900005	1.6546483540591002	1.93938773186346	3.4155404859236747	1.804560540204045	2.7706290622363348	0.51243490025755	1.816341519627865	2.121433843208505	1.138548443683404
b0062	2.64861271004001	0	0	0	0	5.541087814101646	4.517876948003465	5.657945897293825	3.78102293460603	4.97199490894271	1.78975773915003	5.01118935823807	3.57113939653372	2.4284178169700863	4.18084808700417	6.72522096419573	3.8779371501029054	3.003414043631895	2.422690203551795	2.8656855639797	2.6468660272257303	4.608806932273745	2.6241490019008147	3.58152643679451	2.22664000453996	2.86564197265413	2.95334742785617	2.6302666328882554
b0063	1.96619370383119	0	0	0	0	4.9772500800145	3.659426692424585	5.326921601941695	2.66988082846604	4.13690667791575	1.66524276366222	3.48201101291692	3.4086048930245	1.6177489810740735	3.441976569690235	6.0967962426128945	3.1729043876367697	1.8841942876501752	1.55024540991222	1.8927554216297748	1.95658848874681	3.90818896278264	2.0977904631050652	2.886967888708615	1.35962209874608	1.98302239371514	2.39252060236267	1.6888788220093098
b0064	5.316402309696555	7.40377608528827	7.049161437218389	6.20725763858591	7.085022006263291	6.858293442448256	6.396007961712045	8.014439302230041	6.00633100662165	6.94874614033228	4.48978231838062	6.04905442644982	4.80768634667454	5.496708547862011	6.621319140128945	8.20242282607084	6.077192010560945	5.427404094295575	5.109227185765475	5.2029903760924245	5.28613408935786	6.630234706620185	5.16378511716605	6.53319053970071	6.04497439641599	6.488509776883875	5.87438285814856	6.13278983336145
b0065	4.265587409899895	5.61448476984738	4.95229150479361	4.838935935712096	5.9339776737595695	4.918488250542525	4.7481329125293605	6.005444423727646	4.48878900989069	5.90661735100146	3.55125726321998	5.73644513201762	4.65140045184882	4.756736121190117	4.43139631130018	5.934067987070135	5.179961168017625	3.95016213787394	4.29778817951831	4.51391008630236	4.554086793761545	5.41446396222318	4.2810752734811555	5.404614892107659	5.55010404395439	4.89417717821984	5.575858187261986	4.98206545104412
b0066	5.28239271405552	3.573617268049945	4.43124719367999	4.516355872237504	4.31228252331133	4.864383032139135	5.02104553586683	4.191017877515275	6.15835151853047	5.44442181362469	4.38871667729702	5.00436212031383	3.78930277855665	5.280262457959757	5.012485847813445	3.6026836528791852	4.47900028957835	4.1193315738368	5.09011493962855	5.24816324541154	5.3282789678838895	2.8601013569805653	5.249167296753376	5.2434432046999095	5.75579228543599	5.32223627662992	5.451039274027416	5.60594750036942
b0067	5.260700760753284	3.0100716580080453	3.4054157946347496	3.128085152623155	3.677505196756675	6.05338943940548	6.005943495892325	3.081483528871205	5.9044266092237	5.18415154035852	5.04879601777831	4.45083029540428	3.34673015662251	4.846904993564801	4.03959800420421	3.02604806024746	3.4857217842198898	4.309614779942075	4.603343249281295	4.63842164833171	5.4378654190834546	2.001826337504725	4.990844785950375	4.773304881386785	5.174209788401946	4.108062971270975	5.21088679511891	5.218123970943955
b0068	7.975760443131435	5.2387848698376445	5.48689644635752	5.377275557005589	5.782439647967475	7.876870367714419	8.209310931032956	5.49526074388227	8.34189022265852	7.55167996237697	7.66687319752976	6.62114218421164	5.91921335978619	7.6717885750728945	6.742825316312825	6.156211534369865	6.546656040660455	7.44648719247623	7.7128884340279456	7.572594218166095	8.302916095693071	4.480156003002159	8.19297897328616	8.001378016168575	7.900434173182216	7.577374225685555	8.203257926101795	8.145246087966195
b0069	5.01252716932625	5.102954401910916	5.170635157694485	5.395606196275265	5.15951363804313	5.37274912375802	5.686404710307595	5.239015003218575	5.82388360307664	4.80526464086682	5.25464906795945	4.97515808027849	4.99621860764587	5.136335714128884	4.592106544027165	4.94521462410016	4.626023096500511	4.771270856003815	4.7321656646951205	5.135314661759885	4.962752821664325	4.8938860374822895	5.0841930989476	4.801596211789425	4.979598926491125	5.225366963601265	5.41002798470457	5.214039195812135
b0070	4.1072723967119495	4.931342595287055	4.83533992215497	4.826552421381265	5.36062111889402	4.2995470829524045	4.164135656499065	4.34961725424257	4.81136457530771	4.91430673285601	4.58319573151926	4.96285041214981	4.99466717488732	4.978084836956119	4.54668148077008	4.848184563987489	5.159498828342885	5.048741759029145	4.63180795633385	5.305024609608825	4.835113603605545	5.40080836666456	4.908753996033575	5.016711983873234	5.85579866659203	5.501188312931915	5.3848244581234646	5.365426538544741
b0071	9.936354655572677	10.078252226912747	9.09134510714448	9.194786685377665	9.097253089805186	10.7055007281637	10.62489224951775	4.5222136864453	10.0879588652669	9.2060411019528	10.6090689155392	10.3543857460494	7.97485614686407	9.995804774753264	8.877468787736834	9.168917098844684	10.50087446282925	8.412064656098316	8.70245213164738	9.38134147427527	9.508854612479857	10.063448153820651	9.654204792072466	9.813582973832297	9.179561962717395	10.07813891626785	9.63349327341793	10.12454265451115
b0072	10.1923137124901	10.2830951863603	9.080760200135895	9.213102878514375	8.975579338130915	10.5052172262803	10.27454980822005	4.75351544214485	10.7267652029032	9.50776991464136	10.817904556618	9.64367075586266	8.02537528182744	10.183208227541368	9.199071263671923	9.361771502928557	10.9329750834211	8.386467816080689	9.033069542791456	9.383120910622129	9.841673292043346	10.50244959476785	9.95339267528316	9.86024579061143	8.378996204749084	10.6857869853019	10.011754842521553	10.484417717564453
b0073	10.0504446811046	10.1964144105845	9.288278359113445	9.422973537130446	8.893762763534376	10.6493180840568	10.4401782905397	4.6579649842897	10.6967752676247	9.36961989063237	10.8216354533242	8.69593415318483	7.56194164939067	9.94996267881862	8.775947313131649	9.015261179870034	11.0939161957047	8.327169725428515	8.77568822248528	9.158373284872033	9.61100158655932	10.27238479351865	9.64067571096246	9.620450515767144	8.495068726720845	10.299787938007	9.81759250027787	10.21085349991625
b0074	9.71718833184905	9.927549252496386	9.08925962335787	9.392099241631575	8.95479292179989	10.61914142883215	10.5128861827603	3.586911942279335	10.5812014822668	9.25524481755196	10.1856888988883	7.93513472820665	7.41972735655955	10.062764057015016	8.46739241354823	9.204728920008645	11.8859473062986	8.502471612394121	8.74299124881491	9.403859698609486	9.39408779410464	10.173979874739551	9.64339677951003	10.01869691038636	9.097434958290044	10.7467851693532	10.0457886124495	10.59637640419215
b0076	2.71428384993576	3.25879445045048	3.0583169299843602	3.347888949547995	3.59058626038762	3.130655843785075	3.38985904949835	3.934336073954645	2.7634425742737	2.08972733423503	2.90918741398116	4.30937153621419	5.4219112810005	2.813987024580765	3.860497359164685	3.3213253023138147	3.5856703949412	4.20321718811329	3.069656022018205	3.311160137833395	2.92651664410832	3.113598755993615	2.97520337216238	3.333744811161765	3.023730176976745	3.342221793951675	3.0512301374290303	2.896506982828215
b0077	8.525580955358574	8.427523432542415	8.073727498068031	8.57690121658335	8.323158767695237	7.764929548204385	8.395045738944216	3.81085155530933	8.78828724051716	7.71722116855436	8.48346188744053	7.50671259740808	7.27242653002756	8.911474180467975	5.42993590553524	8.215647214686541	7.47166778651808	5.44162150385419	7.5774762366343	9.027236112085344	8.755399509644981	8.828588538233884	8.465243475966796	8.52601202335584	8.800445479749465	9.217835325397065	8.924960260158825	9.085974229887274
b0078	8.090341179475296	7.949806645282596	7.9654378062403	8.464197794563141	8.01569949419167	6.56850528486106	7.29783200689425	3.40020566499845	7.80225825158596	7.442050164884	8.06826610902392	7.90588036106428	7.14296099250236	8.167211190026967	4.717396501514219	7.294529803466735	7.254420404809705	4.872376946864275	6.724132240532475	8.490971594068085	7.81408861131532	7.81037324670644	7.4134262313016	7.960151261387065	7.980241302922035	8.825340420994706	8.057641799183795	8.464231433045935
b0080	7.3380708062442945	8.515147406266983	8.193141749634565	7.713441305435285	8.280113193184684	8.463515804346436	8.030750762776755	8.160240441630314	7.57486484329231	7.48487914725857	7.82758785042215	8.93466505715911	7.28418007370056	7.526577123369795	7.584821091685051	7.91125406387714	7.153640290177135	7.0930335571832455	7.18259743430907	7.3501741466789	7.63013296501752	7.877636193192365	7.35018886489928	7.587259200439416	7.68449919297128	6.852251077637019	7.415634532640245	7.155247130068705
b0081	7.273214644727835	8.192079898658424	8.30209716119632	8.648869112348287	8.266546765555056	6.71150989211122	6.79841332773872	6.90156067025225	7.33764038621198	8.59700292583845	7.11364688694084	7.62013477009129	7.79074022738622	7.533199298542919	6.564580050688435	7.300082083290185	7.83605989123349	7.1449237882345855	7.068265616499465	7.530575849271905	6.911175792735855	7.249401054951775	6.898449036470735	7.405072726538685	8.563723019309744	8.017137869574196	7.87246436055735	7.611362803364985
b0082	7.48998641756968	8.324908633806094	8.473408807999174	8.8756781751928	8.472961252953809	7.869117344071725	7.94662505071935	7.7921466154163745	7.99231937931364	8.17785923061954	7.54324629367178	7.49942435652894	7.67847816770134	7.558351455296939	6.753729901109001	7.50199885220524	7.0658633867126	6.95343137264661	7.02423775171538	7.5714289250257245	7.08383138511953	7.25006340820664	7.16185201230316	7.39864744606845	8.197291372853766	7.58024242107575	7.780973635741395	7.6119818774623695
b0083	6.819401959125685	7.4044871042014755	7.613340490141169	8.100821417417356	7.610230937006505	6.201970319068275	6.225747139378765	6.015005236042844	6.28748231577711	6.85457052394734	6.63626714313895	6.17881567149812	6.495377983815	5.833091862174341	5.46369135218494	5.89490697553262	5.900795899253005	5.56211139293635	5.29890958994674	5.83201643508915	5.453007751211315	5.558944656375915	5.280048802540126	5.729352644932275	6.47932504075101	5.91103247135717	6.21989615837282	6.102380120206664
b0084	7.0298505294746505	8.28778504190052	8.595007704764065	9.005165767084346	8.47376831759205	7.03503224117291	7.04012200965688	6.7113683253097705	7.14412954274808	7.92262958857867	7.04197351065863	8.29388458606798	8.24459337928271	7.173572278334492	6.673931681085319	7.05312037115496	6.2119348082073	6.88773139777556	6.66599583173645	7.230462478857945	6.803253453190915	6.668342194065884	6.793233163999185	7.179851463994	7.797370108849879	7.130294125279985	7.36063024370063	7.354903266162745
b0085	7.5543820636589	8.162927220379274	8.145857070681444	8.56767491496713	8.4153200168418	7.16524986457873	7.392760096733955	7.952150411999575	8.52933671643008	7.73756833302686	7.27008554143339	7.65830105761775	7.3400899010519	7.770709013783967	7.35890671197755	7.544789350366255	6.839673086613725	7.088099874105515	7.401086412973704	7.701014922334885	7.585664203515765	7.609818651544665	7.41534153776749	7.630541234091526	8.212655797556309	7.72133688453374	8.103905464621295	7.893882630245605
b0086	7.406666024850275	7.97886908144032	7.71901366946061	8.153452516902014	7.984348214227559	8.275793305950705	8.38980411865618	7.871587230994326	8.48696107372004	7.51255875962864	7.70986434228041	7.74259640222009	7.31333123595903	7.557848360464676	7.34595854133906	7.34927028216118	5.95969080564915	6.943861728769495	7.154294363242345	7.50949402911472	7.506900783314656	7.418290583021635	7.29840981399407	7.29468046131287	7.79516001740562	7.558842503073905	7.84300502012131	7.67342116847389
b0087	6.673142765365419	7.159017495617865	7.22565311002292	7.63400959447511	7.478223082816275	6.431735258587865	6.43095215277351	6.97386116948149	7.58625990360038	6.9169671227673	6.7476608510431	7.54496041489095	6.62117546266011	7.0610287616756	6.90548018987297	6.77164956253667	5.8157274971676305	6.88295380388592	6.828867588101705	7.092386313442535	7.149934435770955	6.884782513377916	6.916093607875485	6.83510085347457	7.627353239171175	6.707474442078659	7.162269287755305	6.902439767800385
b0088	7.2230713110830145	7.80303219289362	7.9762058257169794	8.358265331926276	7.946393884975625	7.119241468841155	7.374831674431285	7.66974067897112	8.14419244631341	7.74215066131429	7.30987552771538	8.07350873656289	6.99573287344844	7.366980929650636	7.09357653017384	7.095816753117895	6.8799960607834745	6.819498844078025	7.035568630762085	7.352546365636715	7.331829400211105	7.342568149524125	7.033113927388565	7.102804529971195	7.957687951647335	7.34374895266508	7.697221045687416	7.4276577716921555
b0089	6.533057682973075	7.126789028831	7.11668184249039	7.532771372950835	7.487479315077955	6.4131879368917595	6.442985528865305	6.70911450001465	7.10095182754691	7.18222491458789	6.39899825604498	7.55771082930489	6.80253798575661	7.1451675634548835	6.93245134344093	6.872081936008975	6.295360209261711	7.053447710794934	6.8296537449059755	7.32574285934752	7.024001838652395	6.9088898928090945	6.81765639049458	7.08184939295979	7.705582698172135	7.171952370796815	7.41974843002081	7.369394309822975
b0090	6.926010016605735	7.27943062275909	7.45682941149472	7.847172721932335	7.52817924269204	6.5724466306617	6.486259178614015	7.192432088794445	7.5871645116034	7.36028602796723	6.54230252631951	7.72499018304165	6.85935681075425	6.928109570785158	6.640227628483305	6.61950621143302	5.9364415066249805	6.484256881901275	6.65051329414894	6.930242572335305	6.841468688736705	6.983610840300695	6.735992966294145	6.80133149526948	7.41825091679748	7.0309509931471705	7.07428239624622	6.969908037361369
b0091	7.42198686165815	7.876282068834104	8.038025539140506	8.492737216050276	8.03047117519664	7.38534327967192	7.475776972214075	7.866070726119295	8.31603799626643	7.80183198287451	7.8198364220377	8.47999641480675	7.69817310833037	7.833773998675526	7.796401605019935	7.50254963754476	6.5978881488211	7.623501979337615	7.55518181157543	7.933394354352311	7.81342596345675	7.60162847254377	7.763328982876265	7.751774731594439	8.410698617634651	7.735864939964145	8.045496063262444	7.82598734353743
